CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays
16244.0,1522.75,2,761.375,211
16245.0,1352.3600000000001,5,270.47200000000004,23
16247.0,114.56,1,114.56,169
16248.0,152.94,1,152.94,61
16249.0,1800.07,5,360.014,52
16250.0,389.44,2,194.72,260
16252.0,-295.09,1,-295.09,365
16253.0,3665.62,3,1221.8733333333332,31
16255.0,2609.3,10,260.93,16
16256.0,732.63,2,366.315,257
16257.0,46.95,1,46.95,176
16258.0,5203.51,5,1040.702,44
16260.0,1035.45,1,1035.45,50
16261.0,746.83,4,186.7075,16
16262.0,-31.65,1,-31.65,360
16265.0,5423.15,11,493.01363636363635,8
16266.0,861.89,7,123.12714285714286,73
16268.0,667.65,2,333.825,70
16270.0,1141.24,1,1141.24,352
16271.0,1423.29,6,237.215,2
16272.0,411.7,1,411.7,116
16274.0,357.95,1,357.95,372
16275.0,559.87,1,559.87,196
16276.0,810.6000000000001,1,810.6000000000001,176
16278.0,537.83,3,179.27666666666667,22
16279.0,1496.68,4,374.17,20
16281.0,2062.06,1,2062.06,71
16282.0,168.3,1,168.3,339
16283.0,1531.51,7,218.78714285714287,5
16284.0,823.97,2,411.985,30
16287.0,142.5,1,142.5,169
16292.0,280.9,2,140.45,116
16293.0,2236.7400000000002,12,186.395,8
16295.0,1328.55,4,332.1375,9
16297.0,275.4,4,68.85,212
16298.0,598.2,3,199.4,22
16302.0,212.82,2,106.41,107
16303.0,5305.83,4,1326.4575,25
16305.0,361.21999999999997,1,361.21999999999997,138
16306.0,602.27,9,66.91888888888889,213
16308.0,2560.0,4,640.0,37
16309.0,686.67,3,228.89,91
16311.0,616.26,2,308.13,17
16313.0,274.15000000000003,2,137.07500000000002,2
16315.0,226.37,1,226.37,330
16316.0,2755.56,12,229.63,63
16317.0,1341.65,3,447.2166666666667,119
16318.0,328.15,1,328.15,34
16319.0,404.40000000000003,1,404.40000000000003,217
16320.0,1038.46,2,519.23,171
16321.0,230.70000000000002,7,32.95714285714286,71
16322.0,326.75,2,163.375,0
16323.0,207.50000000000003,1,207.50000000000003,195
16324.0,428.68,3,142.89333333333335,127
16325.0,510.54,5,102.108,43
16326.0,3085.96,15,205.73066666666668,5
16327.0,3844.22,6,640.7033333333333,13
16330.0,242.21,4,60.5525,17
16332.0,1583.2,8,197.9,27
16333.0,26626.8,22,1210.3090909090909,7
16337.0,151.05,1,151.05,36
16338.0,214.79999999999998,1,214.79999999999998,156
16339.0,109.95,1,109.95,283
16340.0,549.07,1,549.07,106
16341.0,1959.38,6,326.56333333333333,24
16342.0,322.41,4,80.6025,74
16343.0,370.47999999999996,2,185.23999999999998,15
16344.0,101.10000000000001,1,101.10000000000001,157
16345.0,575.41,1,575.41,43
16347.0,887.65,2,443.825,10
16348.0,1469.45,7,209.92142857142858,31
16349.0,53.5,1,53.5,290
16350.0,1100.47,5,220.094,20
16351.0,153.9,1,153.9,332
16352.0,494.44,2,247.22,17
16353.0,6675.71,23,290.24826086956523,3
16354.0,395.8,2,197.9,62
16356.0,210.32000000000002,4,52.580000000000005,197
16357.0,658.88,3,219.62666666666667,32
16358.0,2024.95,5,404.99,0
16359.0,1460.3700000000001,12,121.6975,6
16360.0,3411.69,8,426.46125,4
16361.0,896.66,4,224.165,9
16362.0,652.07,9,72.45222222222223,31
16363.0,109.36000000000001,1,109.36000000000001,52
16364.0,707.04,2,353.52,11
16365.0,1540.42,9,171.1577777777778,17
16366.0,327.3,1,327.3,18
16367.0,804.49,2,402.245,36
16368.0,497.43,2,248.715,1
16369.0,1553.66,3,517.8866666666667,17
16370.0,1320.56,4,330.14,81
16372.0,367.93,2,183.965,32
16374.0,473.03000000000003,2,236.51500000000001,65
16376.0,977.52,3,325.84,8
16377.0,676.2,1,676.2,266
16378.0,362.95,3,120.98333333333333,246
16379.0,2131.9,5,426.38,3
16380.0,1780.59,1,1780.59,60
16383.0,668.36,2,334.18,74
16384.0,584.5,2,292.25,89
16385.0,555.89,3,185.29666666666665,59
16386.0,317.2,2,158.6,28
16387.0,94.36,1,94.36,322
16389.0,1362.27,5,272.454,52
16392.0,221.19,1,221.19,269
16393.0,2941.05,20,147.0525,1
16394.0,1412.06,9,156.89555555555555,49
16395.0,1486.9,5,297.38,60
16398.0,1631.15,4,407.7875,144
16399.0,408.57,2,204.285,18
16400.0,303.93,1,303.93,94
16401.0,4061.24,20,203.06199999999998,0
16402.0,299.6,2,149.8,264
16403.0,161.04999999999998,2,80.52499999999999,301
16404.0,443.05,1,443.05,69
16405.0,167.25,2,83.625,301
16406.0,163.07,1,163.07,18
16407.0,2126.93,10,212.69299999999998,12
16409.0,2028.88,5,405.776,35
16411.0,214.65,2,107.325,18
16412.0,151.83,1,151.83,53
16413.0,262.2,1,262.2,56
16414.0,126.25,2,63.125,21
16415.0,210.35,1,210.35,43
16416.0,1026.99,4,256.7475,26
16418.0,675.27,3,225.09,44
16419.0,959.48,7,137.06857142857143,112
16422.0,33805.69,75,450.74253333333337,16
16423.0,346.12,1,346.12,24
16424.0,82.56,2,41.28,190
16425.0,302.7,1,302.7,301
16426.0,1908.25,10,190.825,1
16427.0,241.06,2,120.53,262
16428.0,-2.95,1,-2.95,80
16429.0,284.55,1,284.55,105
16430.0,300.85,1,300.85,56
16431.0,642.81,3,214.26999999999998,212
16432.0,287.4,1,287.4,63
16433.0,184.26,1,184.26,27
16434.0,1522.25,7,217.46428571428572,28
16438.0,798.35,5,159.67000000000002,5
16440.0,3640.67,5,728.134,7
16441.0,381.2,2,190.6,66
16442.0,616.79,3,205.59666666666666,1
16444.0,638.77,5,127.75399999999999,45
16445.0,230.51,1,230.51,33
16446.0,2.8999999999941792,3,0.9666666666647264,0
16447.0,259.01,1,259.01,135
16448.0,188.89000000000001,1,188.89000000000001,197
16449.0,674.69,3,224.89666666666668,190
16450.0,311.92,1,311.92,149
16451.0,266.97,1,266.97,87
16454.0,-8.15,3,-2.716666666666667,44
16455.0,1841.18,7,263.0257142857143,63
16456.0,2158.37,5,431.674,98
16457.0,208.36,1,208.36,217
16458.0,3482.7400000000002,18,193.48555555555558,2
16460.0,814.72,3,271.5733333333333,27
16461.0,151.42,1,151.42,177
16462.0,102.0,4,25.5,63
16463.0,1383.7,7,197.67142857142858,20
16464.0,1314.68,3,438.2266666666667,19
16466.0,1603.46,7,229.06571428571428,33
16468.0,74.9,1,74.9,73
16469.0,650.43,4,162.6075,23
16470.0,757.44,5,151.488,51
16471.0,223.95000000000002,1,223.95000000000002,274
16473.0,314.86,4,78.715,164
16474.0,1811.47,11,164.67909090909092,6
16475.0,544.3,4,136.075,87
16477.0,2494.46,7,356.3514285714286,63
16478.0,331.0,3,110.33333333333333,24
16479.0,300.83,2,150.415,9
16480.0,769.29,1,769.29,75
16482.0,220.62,1,220.62,15
16483.0,139.35,1,139.35,191
16484.0,379.4,3,126.46666666666665,173
16485.0,363.65,1,363.65,76
16488.0,492.2,4,123.05,32
16491.0,731.5,1,731.5,46
16493.0,1329.66,6,221.61,72
16494.0,826.53,1,826.53,296
16495.0,684.41,3,228.13666666666666,2
16496.0,1562.22,4,390.555,8
16497.0,2965.69,6,494.2816666666667,49
16498.0,86.12,3,28.706666666666667,160
16499.0,319.1,5,63.82000000000001,359
16500.0,400.86,6,66.81,4
16503.0,1421.43,5,284.286,106
16504.0,484.38,1,484.38,24
16505.0,777.6,1,777.6,31
16506.0,90.30000000000001,2,45.150000000000006,19
16509.0,363.7,1,363.7,296
16510.0,248.1,1,248.1,371
16511.0,950.26,3,316.75333333333333,21
16513.0,874.59,4,218.6475,4
16515.0,1627.13,5,325.42600000000004,51
16516.0,101.69999999999999,1,101.69999999999999,29
16517.0,162.7,1,162.7,276
16518.0,480.92,3,160.30666666666667,60
16519.0,215.07999999999998,2,107.53999999999999,24
16520.0,1036.6200000000001,4,259.15500000000003,185
16523.0,9295.67,28,331.98821428571426,1
16525.0,11895.57,29,410.19206896551725,1
16526.0,290.36,1,290.36,171
16527.0,228.06,1,228.06,80
16528.0,244.41,1,244.41,3
16529.0,455.25,1,455.25,189
16531.0,1244.59,7,177.79857142857142,21
16532.0,6748.8,3,2249.6,17
16533.0,1026.94,5,205.388,18
16535.0,593.75,1,593.75,4
16536.0,539.02,2,269.51,106
16539.0,1388.81,4,347.2025,2
16542.0,119.62,1,119.62,53
16545.0,339.3,1,339.3,164
16546.0,-95.93,3,-31.97666666666667,290
16549.0,4154.64,10,415.46400000000006,9
16550.0,2266.25,9,251.80555555555554,108
16551.0,922.12,3,307.37333333333333,95
16552.0,379.73,2,189.865,242
16553.0,5664.57,14,404.6121428571428,162
16554.0,641.55,7,91.64999999999999,2
16555.0,285.89,2,142.945,34
16556.0,3313.79,7,473.3985714285714,66
16557.0,281.85,2,140.925,23
16558.0,8257.04,24,344.04333333333335,0
16560.0,816.51,3,272.17,20
16561.0,511.12,2,255.56,5
16563.0,1077.74,1,1077.74,53
16565.0,173.7,1,173.7,363
16566.0,614.01,6,102.335,14
16567.0,865.6,2,432.8,193
16569.0,124.2,1,124.2,2
16570.0,3622.95,15,241.53,8
16571.0,1285.22,5,257.044,2
16572.0,999.7,4,249.925,126
16573.0,648.41,4,162.1025,73
16574.0,451.44,1,451.44,70
16579.0,-30.599999999999998,1,-30.599999999999998,364
16581.0,70.44,2,35.22,154
16582.0,313.62,1,313.62,112
16583.0,233.45,1,233.45,373
16584.0,908.03,3,302.6766666666667,79
16586.0,463.95,1,463.95,248
16587.0,225.15,1,225.15,231
16589.0,459.24,3,153.08,70
16591.0,213.5,1,213.5,68
16592.0,4073.28,19,214.38315789473685,3
16593.0,330.03,3,110.00999999999999,50
16594.0,181.09,1,181.09,74
16595.0,360.16,1,360.16,60
16596.0,250.15,2,125.075,15
16597.0,90.04,1,90.04,3
16598.0,140.7,2,70.35,276
16600.0,813.52,6,135.58666666666667,3
16601.0,244.79999999999998,1,244.79999999999998,40
16602.0,494.72999999999996,2,247.36499999999998,30
16603.0,482.47,2,241.235,74
16607.0,3038.67,16,189.916875,17
16609.0,5450.96,9,605.6622222222222,14
16610.0,75.66,1,75.66,218
16611.0,120.99000000000001,2,60.495000000000005,185
16612.0,1187.66,4,296.915,32
16613.0,618.59,1,618.59,69
16614.0,506.19,1,506.19,182
16616.0,500.42,2,250.21,14
16617.0,151.85,1,151.85,235
16618.0,2630.64,6,438.44,30
16619.0,204.41,2,102.205,253
16620.0,178.96,2,89.48,3
16621.0,813.48,4,203.37,51
16623.0,129.45,1,129.45,245
16624.0,810.5699999999999,2,405.28499999999997,80
16625.0,333.08,1,333.08,274
16626.0,4379.65,20,218.9825,0
16627.0,322.8,1,322.8,78
16628.0,2183.04,6,363.84,29
16629.0,417.73,2,208.865,73
16633.0,2878.15,7,411.1642857142857,16
16634.0,217.9,2,108.95,222
16637.0,1124.59,5,224.91799999999998,31
16638.0,1676.47,11,152.40636363636364,22
16639.0,1169.38,4,292.345,24
16641.0,231.10000000000002,1,231.10000000000002,105
16642.0,679.83,3,226.61,4
16643.0,487.51,1,487.51,245
16644.0,833.78,2,416.89,177
16647.0,214.06,2,107.03,169
16648.0,270.85999999999996,2,135.42999999999998,38
16650.0,518.42,1,518.42,71
16652.0,6654.26,11,604.9327272727273,53
16653.0,1166.92,3,388.97333333333336,15
16654.0,594.97,5,118.994,140
16655.0,3794.52,6,632.42,17
16656.0,8568.24,21,408.01142857142855,21
16657.0,933.62,4,233.405,9
16658.0,123.24,1,123.24,367
16659.0,39.12,1,39.12,188
16660.0,810.4499999999999,5,162.08999999999997,15
16665.0,135.39999999999998,1,135.39999999999998,361
16666.0,118.98,1,118.98,18
16667.0,570.13,2,285.065,67
16668.0,306.71999999999997,6,51.12,14
16669.0,1370.8700000000001,4,342.71750000000003,23
16670.0,4022.46,17,236.61529411764707,16
16671.0,1692.27,3,564.09,27
16672.0,8093.59,23,351.89521739130436,1
16674.0,319.61,2,159.805,54
16676.0,1558.72,5,311.744,33
16678.0,3013.83,17,177.28411764705882,2
16679.0,129.75,1,129.75,365
16680.0,183.7,1,183.7,42
16681.0,1770.34,6,295.0566666666667,72
16682.0,1028.0,5,205.6,4
16684.0,65892.08,31,2125.5509677419354,3
16685.0,324.24,2,162.12,60
16686.0,3043.48,9,338.1644444444444,46
16688.0,1260.86,4,315.215,0
16689.0,303.26,3,101.08666666666666,75
16690.0,208.63,3,69.54333333333334,43
16692.0,1276.0,2,638.0,255
16693.0,482.01,2,241.005,68
16696.0,657.9000000000001,4,164.47500000000002,134
16697.0,112.75,1,112.75,240
16698.0,1998.0,2,999.0,226
16700.0,5040.0,17,296.47058823529414,8
16701.0,5150.2699999999995,18,286.1261111111111,8
16705.0,13946.130000000001,29,480.90103448275863,0
16706.0,531.35,3,177.11666666666667,36
16708.0,656.63,1,656.63,45
16709.0,3029.87,5,605.9739999999999,84
16710.0,2483.04,10,248.304,18
16711.0,1651.03,5,330.206,2
16712.0,3645.43,11,331.40272727272725,8
16713.0,6840.2300000000005,21,325.7252380952381,18
16714.0,911.53,4,227.8825,218
16715.0,301.71999999999997,1,301.71999999999997,77
16716.0,319.8000000000001,3,106.60000000000004,266
16717.0,3278.36,9,364.26222222222225,8
16718.0,623.75,1,623.75,368
16719.0,1773.92,8,221.74,14
16720.0,155.24,1,155.24,25
16721.0,292.47,1,292.47,261
16722.0,4711.21,16,294.450625,16
16723.0,589.15,2,294.575,90
16725.0,775.07,8,96.88375,301
16726.0,1382.02,5,276.404,25
16727.0,272.82,1,272.82,363
16728.0,1054.67,4,263.6675,45
16729.0,7076.28,26,272.1646153846154,35
16730.0,702.79,4,175.6975,51
16732.0,603.75,1,603.75,31
16734.0,650.51,3,216.83666666666667,51
16735.0,2269.21,7,324.17285714285714,78
16737.0,417.59999999999997,1,417.59999999999997,52
16738.0,3.75,1,3.75,297
16739.0,312.55,2,156.275,171
16742.0,0.0,2,0.0,46
16743.0,2191.84,8,273.98,28
16744.0,1304.76,7,186.3942857142857,10
16745.0,7170.7,18,398.3722222222222,86
16746.0,6694.31,19,352.3321052631579,4
16747.0,826.96,4,206.74,24
16748.0,1515.9,5,303.18,17
16750.0,623.93,5,124.78599999999999,44
16751.0,1764.72,1,1764.72,30
16752.0,207.5,1,207.5,372
16753.0,223.92000000000002,1,223.92000000000002,57
16754.0,2002.4,1,2002.4,371
16755.0,1484.63,5,296.92600000000004,113
16756.0,239.4,1,239.4,214
16757.0,106.83000000000001,1,106.83000000000001,318
16758.0,369.34000000000003,1,369.34000000000003,64
16759.0,772.84,4,193.21,7
16761.0,316.62,1,316.62,96
16762.0,1501.38,3,500.46000000000004,19
16763.0,594.9,2,297.45,184
16764.0,2758.25,18,153.23611111111111,3
16765.0,34.0,1,34.0,293
16766.0,1145.6,2,572.8,272
16767.0,5580.6,11,507.32727272727277,30
16768.0,458.04,5,91.608,47
16769.0,380.39,1,380.39,259
16770.0,744.9,6,124.14999999999999,57
16771.0,2246.81,5,449.36199999999997,32
16773.0,171.59,1,171.59,56
16774.0,654.92,5,130.98399999999998,67
16775.0,1695.66,11,154.1509090909091,9
16776.0,388.28,1,388.28,59
16777.0,226.35,2,113.175,79
16778.0,245.94,2,122.97,73
16779.0,10454.05,28,373.3589285714285,1
16780.0,425.19,2,212.595,99
16781.0,294.65,2,147.325,364
16782.0,2242.25,19,118.01315789473684,9
16784.0,107.6,1,107.6,19
16788.0,597.48,2,298.74,122
16789.0,80.8,1,80.8,7
16790.0,1520.1200000000001,8,190.01500000000001,3
16791.0,1706.28,8,213.285,28
16792.0,110.38000000000001,2,55.190000000000005,281
16793.0,243.84,1,243.84,56
16794.0,1201.51,12,100.12583333333333,0
16795.0,414.88,1,414.88,364
16796.0,305.62,1,305.62,88
16800.0,1201.49,1,1201.49,10
16801.0,867.83,5,173.566,162
16803.0,332.3,1,332.3,64
16804.0,536.99,3,178.99666666666667,22
16805.0,460.59,2,230.295,173
16806.0,801.49,4,200.3725,102
16807.0,1121.59,3,373.8633333333333,142
16808.0,288.42,2,144.21,98
16809.0,912.74,6,152.12333333333333,22
16810.0,275.64,2,137.82,191
16811.0,547.07,2,273.535,4
16812.0,479.35,1,479.35,360
16813.0,1692.98,10,169.298,7
16814.0,6500.6,22,295.4818181818182,13
16816.0,417.06,4,104.265,102
16817.0,1446.95,13,111.30384615384615,2
16818.0,3317.97,13,255.22846153846152,10
16820.0,497.61,1,497.61,95
16823.0,358.38,1,358.38,226
16824.0,460.64,2,230.32,15
16825.0,775.1800000000001,2,387.59000000000003,38
16826.0,341.7,1,341.7,50
16828.0,128.5,2,64.25,92
16829.0,197.22,1,197.22,156
16830.0,325.91,1,325.91,38
16832.0,199.15,3,66.38333333333334,183
16833.0,1106.53,4,276.6325,0
16834.0,413.46,1,413.46,227
16835.0,180.85,2,90.425,127
16836.0,251.87,2,125.935,39
16837.0,3167.73,12,263.9775,30
16838.0,582.9,3,194.29999999999998,196
16839.0,15357.78,39,393.7892307692308,8
16841.0,1774.62,7,253.51714285714283,36
16842.0,1260.44,4,315.11,63
16843.0,10183.82,17,599.0482352941176,42
16846.0,214.32,1,214.32,49
16847.0,193.44,1,193.44,42
16848.0,281.42,1,281.42,52
16849.0,124.57,1,124.57,186
16850.0,332.41,1,332.41,333
16851.0,342.45,3,114.14999999999999,3
16852.0,144.91000000000003,2,72.45500000000001,9
16855.0,328.4,2,164.2,23
16856.0,35.400000000000006,1,35.400000000000006,14
16858.0,345.89000000000004,2,172.94500000000002,365
16859.0,473.14,5,94.628,105
16861.0,151.65,3,50.550000000000004,59
16863.0,481.35,4,120.3375,28
16866.0,207.73999999999998,3,69.24666666666666,140
16869.0,805.62,5,161.124,22
16871.0,2761.4900000000002,7,394.49857142857144,21
16872.0,680.02,3,226.67333333333332,76
16873.0,7066.31,10,706.6310000000001,4
16875.0,2023.47,9,224.83,63
16877.0,853.72,6,142.28666666666666,11
16878.0,0.0,2,0.0,24
16880.0,1519.08,7,217.01142857142855,30
16881.0,432.0,1,432.0,66
16882.0,705.12,3,235.04,66
16883.0,276.73,2,138.365,186
16884.0,429.84000000000003,2,214.92000000000002,37
16885.0,471.51,3,157.17,14
16887.0,194.88,1,194.88,34
16889.0,1578.67,3,526.2233333333334,194
16891.0,809.7,5,161.94,1
16892.0,496.84000000000003,7,70.97714285714287,0
16893.0,145.93,1,145.93,366
16895.0,219.14,1,219.14,64
16897.0,213.03,3,71.01,298
16898.0,444.46,4,111.115,25
16899.0,1281.56,6,213.59333333333333,7
16900.0,187.6900000000001,5,37.538000000000025,11
16902.0,1706.88,1,1706.88,115
16903.0,373.24,1,373.24,28
16904.0,3754.27,16,234.641875,3
16905.0,3085.48,8,385.685,4
16906.0,579.77,4,144.9425,81
16907.0,981.65,5,196.32999999999998,28
16909.0,364.14,2,182.07,63
16910.0,1510.06,8,188.7575,3
16912.0,2528.67,14,180.61928571428572,22
16913.0,113.44,1,113.44,289
16914.0,208.46,1,208.46,35
16915.0,621.6800000000001,6,103.61333333333334,8
16916.0,576.26,2,288.13,23
16917.0,391.52,1,391.52,276
16918.0,1043.34,7,149.04857142857142,49
16919.0,2596.45,11,236.04090909090908,155
16921.0,169.79,1,169.79,60
16923.0,6666.83,26,256.41653846153844,11
16924.0,739.5,4,184.875,20
16926.0,230.25,1,230.25,370
16927.0,543.05,3,181.01666666666665,115
16928.0,2781.5,19,146.39473684210526,79
16929.0,1295.39,7,185.0557142857143,3
16930.0,380.55,3,126.85000000000001,25
16931.0,4604.22,21,219.24857142857144,4
16932.0,161.94,1,161.94,52
16933.0,530.08,5,106.016,0
16934.0,950.9300000000001,2,475.46500000000003,54
16936.0,262.68,1,262.68,25
16938.0,1903.13,5,380.62600000000003,8
16940.0,3049.88,3,1016.6266666666667,51
16942.0,1894.11,10,189.411,12
16943.0,816.73,3,272.24333333333334,211
16945.0,4345.5,19,228.71052631578948,21
16947.0,406.48,1,406.48,235
16948.0,435.02,3,145.00666666666666,138
16949.0,1161.27,7,165.8957142857143,3
16950.0,1178.56,3,392.8533333333333,56
16951.0,1262.75,4,315.6875,122
16952.0,167.61,2,83.805,108
16953.0,20.8,1,20.8,29
16954.0,2085.08,9,231.67555555555555,0
16955.0,493.67,5,98.73400000000001,184
16956.0,292.34,2,146.17,8
16957.0,416.64,2,208.32,238
16959.0,117.35000000000001,1,117.35000000000001,86
16960.0,507.05,3,169.01666666666668,38
16961.0,234.17,1,234.17,115
16963.0,110.55000000000001,1,110.55000000000001,186
16965.0,201.19,1,201.19,226
16966.0,2148.47,10,214.84699999999998,7
16967.0,319.02,1,319.02,188
16968.0,439.43,2,219.715,3
16969.0,650.41,3,216.8033333333333,38
16971.0,232.20999999999998,2,116.10499999999999,2
16976.0,251.51999999999998,1,251.51999999999998,266
16978.0,344.33,1,344.33,77
16979.0,1809.05,8,226.13125,3
16980.0,1078.96,2,539.48,254
16982.0,384.06,1,384.06,60
16983.0,1920.2,8,240.025,12
16984.0,4392.42,5,878.484,77
16985.0,5461.62,11,496.5109090909091,16
16986.0,1873.2,2,936.6,29
16987.0,1625.05,7,232.15,2
16988.0,126.12,1,126.12,4
16989.0,1133.25,6,188.875,6
16990.0,179.0,1,179.0,218
16992.0,1601.8600000000001,6,266.9766666666667,10
16995.0,-1.25,1,-1.25,371
16996.0,1427.46,9,158.60666666666668,29
16997.0,702.0,3,234.0,287
16998.0,287.02000000000004,6,47.83666666666667,149
16999.0,484.82,2,242.41,22
17001.0,3989.57,11,362.6881818181818,0
17002.0,1487.78,4,371.945,72
17004.0,1412.94,2,706.47,45
17006.0,781.78,4,195.445,4
17007.0,877.4300000000001,7,125.34714285714287,50
17010.0,185.46,2,92.73,16
17011.0,270.9,1,270.9,29
17014.0,565.58,4,141.395,7
17015.0,1842.56,3,614.1866666666666,28
17017.0,8574.11,27,317.5596296296296,2
17018.0,920.1,2,460.05,40
17019.0,1272.61,4,318.1525,10
17022.0,71.0,1,71.0,30
17024.0,95.85,3,31.95,44
17025.0,357.77,3,119.25666666666666,60
17026.0,154.82999999999998,2,77.41499999999999,184
17027.0,848.59,7,121.22714285714287,78
17029.0,716.0,2,358.0,110
17030.0,146.87,1,146.87,63
17031.0,380.35,2,190.175,11
17033.0,1030.14,3,343.38000000000005,85
17034.0,734.5699999999999,4,183.64249999999998,15
17035.0,388.33,3,129.44333333333333,245
17037.0,1253.22,2,626.61,77
17038.0,112.4,1,112.4,29
17040.0,449.73,1,449.73,137
17041.0,1065.77,4,266.4425,26
17042.0,1044.3799999999999,5,208.87599999999998,2
17043.0,1735.18,4,433.795,31
17044.0,897.4300000000001,3,299.1433333333334,8
17045.0,339.44,3,113.14666666666666,112
17046.0,642.02,1,642.02,156
17047.0,1100.9,3,366.9666666666667,84
17048.0,864.32,6,144.05333333333334,114
17049.0,5594.78,11,508.6163636363636,2
17050.0,3228.84,6,538.14,95
17051.0,247.14000000000001,1,247.14000000000001,193
17052.0,413.75,1,413.75,27
17053.0,496.38,2,248.19,128
17054.0,1353.83,6,225.63833333333332,27
17058.0,1179.89,3,393.2966666666667,81
17059.0,3095.04,5,619.008,29
17060.0,234.24,1,234.24,265
17061.0,5116.13,12,426.3441666666667,73
17062.0,534.47,5,106.894,313
17063.0,1421.59,11,129.23545454545453,8
17064.0,859.35,3,286.45,58
17065.0,-112.35,1,-112.35,142
17068.0,4531.34,22,205.97,11
17069.0,2655.2200000000003,13,204.24769230769232,27
17070.0,312.14,1,312.14,113
17071.0,2385.48,14,170.39142857142858,8
17073.0,1446.09,4,361.5225,17
17075.0,813.77,5,162.754,17
17076.0,841.0799999999999,3,280.35999999999996,35
17078.0,378.2,2,189.1,35
17079.0,118.80000000000001,1,118.80000000000001,77
17080.0,285.5,3,95.16666666666667,21
17081.0,290.16,2,145.08,24
17082.0,2003.85,2,1001.925,32
17083.0,1405.78,3,468.5933333333333,108
17084.0,2949.75,2,1474.875,34
17085.0,1555.05,6,259.175,122
17086.0,2050.08,6,341.68,6
17088.0,1991.01,4,497.7525,27
17090.0,2041.8500000000001,8,255.23125000000002,3
17091.0,3802.81,10,380.281,2
17092.0,1777.78,4,444.445,49
17094.0,270.20000000000005,2,135.10000000000002,317
17095.0,1088.2,6,181.36666666666667,21
17096.0,992.6800000000001,7,141.8114285714286,8
17097.0,937.92,9,104.21333333333332,1
17100.0,971.74,2,485.87,17
17101.0,1621.73,4,405.4325,9
17102.0,25.5,1,25.5,261
17105.0,665.78,2,332.89,158
17107.0,10380.43,7,1482.9185714285716,32
17109.0,869.6800000000001,8,108.71000000000001,28
17110.0,163.29999999999998,1,163.29999999999998,164
17111.0,248.61,1,248.61,46
17114.0,747.22,10,74.72200000000001,5
17115.0,806.9000000000001,5,161.38000000000002,7
17117.0,116.19999999999999,1,116.19999999999999,287
17118.0,157.02,1,157.02,317
17119.0,593.61,3,197.87,2
17120.0,307.46,1,307.46,232
17122.0,138.32,1,138.32,118
17123.0,345.29999999999995,1,345.29999999999995,161
17124.0,298.89,1,298.89,184
17125.0,259.35,1,259.35,49
17126.0,991.85,7,141.69285714285715,151
17128.0,157.09,1,157.09,334
17131.0,2463.17,5,492.634,4
17133.0,4892.240000000001,7,698.8914285714287,15
17134.0,425.0,2,212.5,106
17135.0,1139.73,7,162.81857142857143,15
17138.0,380.5,1,380.5,275
17139.0,10585.57,15,705.7046666666666,15
17140.0,465.32,1,465.32,246
17142.0,579.0,1,579.0,238
17144.0,984.57,2,492.285,0
17146.0,749.78,3,249.92666666666665,105
17147.0,1679.64,6,279.94,22
17148.0,124.88,1,124.88,51
17152.0,1503.5,4,375.875,194
17153.0,213.78,1,213.78,23
17154.0,329.34,1,329.34,74
17155.0,251.70000000000002,2,125.85000000000001,17
17157.0,306.55,3,102.18333333333334,7
17158.0,1266.97,3,422.3233333333333,31
17159.0,1534.73,4,383.6825,21
17160.0,3518.03,6,586.3383333333334,30
17162.0,1707.21,11,155.2009090909091,28
17163.0,293.1,2,146.55,21
17164.0,2466.4,8,308.3,32
17165.0,158.68,1,158.68,283
17166.0,189.49,3,63.163333333333334,38
17169.0,816.88,4,204.22,49
17171.0,224.91,1,224.91,288
17172.0,313.26,2,156.63,74
17173.0,3755.65,9,417.2944444444445,4
17174.0,59.9,1,59.9,217
17175.0,1430.94,5,286.188,43
17176.0,306.13,1,306.13,201
17179.0,711.79,3,237.26333333333332,177
17180.0,780.38,6,130.06333333333333,55
17181.0,239.92000000000002,2,119.96000000000001,56
17183.0,3286.9100000000003,8,410.86375000000004,7
17186.0,144.0,2,72.0,46
17187.0,203.95,1,203.95,226
17188.0,2275.58,9,252.8422222222222,10
17189.0,384.40000000000003,2,192.20000000000002,105
17190.0,249.74,3,83.24666666666667,58
17191.0,2095.13,7,299.30428571428575,27
17193.0,1674.46,9,186.0511111111111,35
17194.0,262.62,2,131.31,273
17197.0,1013.01,1,1013.01,29
17198.0,692.22,3,230.74,23
17201.0,342.63,1,342.63,53
17203.0,3563.85,6,593.975,35
17204.0,1352.91,9,150.32333333333335,168
17205.0,384.08,1,384.08,53
17206.0,204.24,1,204.24,52
17211.0,2299.67,9,255.5188888888889,26
17212.0,226.85,1,226.85,252
17213.0,2741.08,11,249.1890909090909,39
17214.0,984.12,7,140.58857142857144,59
17217.0,113.5,1,113.5,233
17218.0,1960.72,10,196.072,3
17219.0,114.23,1,114.23,31
17220.0,3198.25,14,228.44642857142858,23
17221.0,335.13,2,167.565,6
17222.0,354.15,1,354.15,64
17223.0,426.79,2,213.395,309
17226.0,393.49,1,393.49,308
17227.0,939.32,6,156.55333333333334,18
17228.0,1906.09,8,238.26125,15
17229.0,318.76,2,159.38,95
17230.0,3466.67,11,315.1518181818182,263
17231.0,3127.82,14,223.4157142857143,11
17232.0,421.52,2,210.76,2
17233.0,190.88,1,190.88,34
17234.0,149.89000000000001,1,149.89000000000001,182
