CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays,Cluster,RFM_Label,CLV,Churn_Risk
12883.0,703.47,4,175.8675,24,0,Other,703.47,False
12884.0,309.05,1,309.05,87,0,Other,309.05,False
12885.0,1158.27,4,289.5675,62,0,Other,1158.27,False
12886.0,1351.09,3,450.3633333333333,67,0,Other,1351.09,False
12888.0,313.77,4,78.4425,213,1,Other,313.77,True
12890.0,380.47,1,380.47,23,0,Other,380.47,False
12891.0,331.0,3,110.33333333333331,185,1,Other,330.99999999999994,True
12893.0,188.14,1,188.14,30,0,Other,188.14,False
12895.0,347.3,3,115.76666666666668,41,0,Other,347.30000000000007,False
12897.0,216.5,2,108.25,204,1,Other,216.5,True
12901.0,16293.1,36,452.5861111111111,8,0,"High Value, Frequent, Recent",16293.1,False
12902.0,138.68,1,138.68,264,1,Other,138.68,True
12904.0,509.58,2,254.79,17,0,Other,509.58,False
12906.0,2919.81,5,583.962,11,0,Other,2919.81,False
12908.0,246.0,4,61.5,58,0,Other,246.0,False
12909.0,2128.83,8,266.10375,39,0,Other,2128.83,False
12910.0,3075.04,8,384.38,22,0,Other,3075.04,False
12912.0,1662.3,5,332.46,2,0,Other,1662.3,False
12913.0,2483.63,5,496.726,4,0,Other,2483.63,False
12915.0,363.65,2,181.825,148,1,Other,363.65,True
12916.0,2982.35,5,596.47,138,0,Other,2982.3500000000004,False
12917.0,594.0,1,594.0,127,0,Other,594.0,False
12919.0,1301.44,8,162.68,7,0,Other,1301.44,False
12920.0,164.23,1,164.23,16,0,Other,164.23,False
12921.0,16389.74,50,327.7948,3,3,"High Value, Frequent, Recent",16389.74,False
12922.0,405.38,1,405.38,160,1,Other,405.38,True
12923.0,176.97,1,176.97,63,0,Other,176.97,False
12924.0,929.95,5,185.99,87,0,Other,929.95,False
12925.0,694.05,2,347.025,4,0,Other,694.05,False
12928.0,2062.7000000000003,5,412.5400000000001,34,0,Other,2062.7000000000003,False
12929.0,105.1,2,52.55,121,0,Other,105.1,False
12930.0,409.9,4,102.475,77,0,Other,409.9,False
12931.0,33462.81,20,1673.1405,21,0,Other,33462.81,False
12933.0,606.28,4,151.57,23,0,Other,606.28,False
12935.0,2156.45,8,269.55625,1,0,"High Value, Frequent, Recent",2156.45,False
12936.0,1012.9,5,202.58,16,0,Other,1012.9000000000001,False
12937.0,1504.27,4,376.0675,14,0,Other,1504.27,False
12938.0,114.14,1,114.14,25,0,Other,114.14,False
12939.0,11581.8,8,1447.725,63,0,Other,11581.8,False
12940.0,876.29,4,219.0725,45,0,Other,876.29,False
12942.0,683.9,3,227.96666666666667,130,0,Other,683.9,False
12943.0,-3.75,1,-3.75,300,1,Other,-3.75,True
12944.0,604.51,2,302.255,35,0,Other,604.51,False
12945.0,462.95,1,462.95,287,1,Other,462.95,True
12947.0,1407.29,11,127.93545454545456,143,0,Other,1407.2900000000002,True
12948.0,2053.7,8,256.7125,15,0,"High Value, Frequent, Recent",2053.7,False
12949.0,4143.02,10,414.302,30,0,Other,4143.02,False
12950.0,1843.0,3,614.3333333333334,1,0,Other,1843.0,False
12951.0,1042.07,8,130.25875,8,0,Other,1042.07,False
12952.0,1382.84,5,276.56800000000004,5,0,Other,1382.8400000000001,False
12953.0,329.85,1,329.85,9,0,Other,329.85,False
12955.0,4734.26,14,338.1614285714286,0,0,"High Value, Frequent, Recent",4734.26,False
12956.0,108.07,1,108.07,305,1,Other,108.07,True
12957.0,3979.04,12,331.58666666666664,3,0,"High Value, Frequent, Recent",3979.04,False
12962.0,266.39,2,133.195,6,0,Other,266.39,False
12963.0,1841.03,9,204.55888888888887,7,0,"High Value, Frequent, Recent",1841.0299999999997,False
12965.0,771.91,1,771.91,88,0,Other,771.91,False
12966.0,160.18,1,160.18,9,0,Other,160.18,False
12967.0,1194.75,4,298.6875,2,0,Other,1194.75,False
12968.0,135.95,1,135.95,111,0,Other,135.95,False
12970.0,452.24,4,113.06,6,0,Other,452.24,False
12971.0,10930.26,89,122.81191011235956,3,3,"High Value, Frequent, Recent",10930.26,False
12974.0,144.8,1,144.8,197,1,Other,144.8,True
12976.0,738.6,1,738.6,211,1,Other,738.6,True
12977.0,39.239999999999995,1,39.239999999999995,155,1,Other,39.239999999999995,True
12980.0,7092.06,12,591.005,155,0,Other,7092.0599999999995,True
12981.0,372.22,2,186.11,29,0,Other,372.22,False
12982.0,377.2,2,188.6,239,1,Other,377.2,True
12984.0,97.5,1,97.5,18,0,Other,97.5,False
12985.0,1215.62,3,405.2066666666667,0,0,Other,1215.6200000000001,False
12987.0,545.0,3,181.66666666666663,73,0,Other,544.9999999999999,False
12988.0,535.32,1,535.32,291,1,Other,535.32,True
12989.0,6854.51,19,360.7636842105263,2,0,"High Value, Frequent, Recent",6854.51,False
12990.0,409.5,3,136.5,30,0,Other,409.5,False
12991.0,503.76,2,251.88,22,0,Other,503.76,False
12993.0,414.76,4,103.69,22,0,Other,414.76,False
12994.0,902.22,5,180.444,3,0,Other,902.2199999999999,False
12995.0,200.72,2,100.36,77,0,Other,200.72,False
12997.0,1197.94,7,171.1342857142857,21,0,Other,1197.94,False
12999.0,455.88,3,151.96,195,1,Other,455.88,True
13000.0,534.85,3,178.28333333333333,106,0,Other,534.85,False
13001.0,9797.92,15,653.1946666666666,3,0,"High Value, Frequent, Recent",9797.92,False
13002.0,120.95,1,120.95,317,1,Other,120.95,True
13003.0,149.05,3,49.68333333333334,105,0,Other,149.05,False
13004.0,5613.43,22,255.1559090909091,11,0,"High Value, Frequent, Recent",5613.43,False
13005.0,468.95,3,156.31666666666666,173,1,Other,468.95,True
13006.0,81.57,1,81.57,55,0,Other,81.57,False
13008.0,178.46999999999997,2,89.23499999999999,322,1,Other,178.46999999999997,True
13011.0,50.55,1,50.55,371,1,Other,50.55,True
13012.0,1311.62,11,119.23818181818184,8,0,Other,1311.6200000000003,False
13013.0,4786.99,15,319.13266666666664,0,0,"High Value, Frequent, Recent",4786.99,False
13014.0,3365.43,16,210.339375,2,0,"High Value, Frequent, Recent",3365.43,False
13015.0,3346.28,5,669.2560000000001,52,0,Other,3346.2800000000007,False
13016.0,789.89,3,263.2966666666667,72,0,Other,789.8900000000001,False
13017.0,204.0,1,204.0,6,0,Other,204.0,False
13018.0,7272.75,29,250.7844827586207,15,0,"High Value, Frequent, Recent",7272.75,False
13021.0,2584.4,12,215.36666666666667,3,0,"High Value, Frequent, Recent",2584.4,False
13023.0,689.9,2,344.95,63,0,Other,689.9,False
13026.0,936.15,8,117.01875,0,0,Other,936.15,False
13027.0,6912.0,6,1152.0,113,0,Other,6912.0,False
13028.0,659.68,3,219.89333333333332,22,0,Other,659.68,False
13029.0,1247.5,3,415.8333333333333,30,0,Other,1247.5,False
13030.0,799.48,2,399.74,10,0,Other,799.48,False
13032.0,996.52,3,332.17333333333335,38,0,Other,996.52,False
13033.0,190.55,1,190.55,356,1,Other,190.55,True
13034.0,642.77,2,321.385,54,0,Other,642.77,False
13035.0,886.63,3,295.54333333333335,57,0,Other,886.6300000000001,False
13037.0,881.07,3,293.69,137,0,Other,881.0699999999999,False
13038.0,908.46,3,302.82,79,0,Other,908.46,False
13040.0,676.99,2,338.495,8,0,Other,676.99,False
13043.0,471.57,2,235.785,253,1,Other,471.57,True
13044.0,560.47,1,560.47,290,1,Other,560.47,True
13045.0,305.28000000000003,1,305.28000000000003,98,0,Other,305.28000000000003,False
13046.0,629.31,2,314.655,30,0,Other,629.31,False
13047.0,3079.1,18,171.0611111111111,31,0,Other,3079.1,False
13048.0,1805.91,5,361.182,13,0,Other,1805.91,False
13049.0,656.6800000000001,2,328.34000000000003,63,0,Other,656.6800000000001,False
13050.0,5684.61,28,203.0217857142857,8,0,"High Value, Frequent, Recent",5684.61,False
13052.0,348.15000000000003,1,348.15000000000003,211,1,Other,348.15000000000003,True
13055.0,1201.96,4,300.49,63,0,Other,1201.96,False
13058.0,271.40000000000003,3,90.46666666666668,24,0,Other,271.40000000000003,False
13059.0,183.4,1,183.4,249,1,Other,183.4,True
13060.0,307.53,1,307.53,253,1,Other,307.53,True
13061.0,248.61,1,248.61,71,0,Other,248.61,False
13062.0,346.98,1,346.98,190,1,Other,346.98,True
13064.0,1119.49,4,279.8725,12,0,Other,1119.49,False
13065.0,205.86,1,205.86,372,1,Other,205.86,True
13066.0,430.9,3,143.63333333333333,23,0,Other,430.9,False
13067.0,115.46,1,115.46,81,0,Other,115.46,False
13068.0,344.0,2,172.0,9,0,Other,344.0,False
13069.0,3717.82,27,137.69703703703703,0,0,"High Value, Frequent, Recent",3717.8199999999997,False
13070.0,228.8,1,228.8,191,1,Other,228.8,True
13072.0,177.15,1,177.15,266,1,Other,177.15,True
13075.0,919.61,1,919.61,129,0,Other,919.61,False
13077.0,729.27,4,182.3175,0,0,Other,729.27,False
13078.0,12432.28,43,289.1227906976744,0,0,"High Value, Frequent, Recent",12432.28,False
13079.0,220.1,5,44.02,3,0,Other,220.10000000000002,False
13080.0,58.08,1,58.08,178,1,Other,58.08,True
13081.0,27964.48,21,1331.6419047619047,0,0,"High Value, Frequent, Recent",27964.48,False
13082.0,3595.48,10,359.548,125,0,Other,3595.48,False
13083.0,303.75,2,151.875,3,0,Other,303.75,False
13085.0,272.38,3,90.79333333333334,157,1,Other,272.38,True
13089.0,57385.88,118,486.3210169491525,2,3,"High Value, Frequent, Recent",57385.88,False
13090.0,8689.39,18,482.7438888888889,8,0,"High Value, Frequent, Recent",8689.39,False
13091.0,319.82,2,159.91,20,0,Other,319.82,False
13092.0,459.83,6,76.63833333333334,70,0,Other,459.83000000000004,False
13093.0,7741.47,13,595.4976923076923,266,1,Other,7741.47,True
13094.0,1708.86,16,106.80375,20,0,Other,1708.86,False
13095.0,74.39999999999999,1,74.39999999999999,70,0,Other,74.39999999999999,False
13097.0,5893.32,14,420.95142857142855,32,0,Other,5893.32,False
13098.0,28658.88,41,698.9970731707317,0,3,"High Value, Frequent, Recent",28658.88,False
13099.0,207.36,1,207.36,98,0,Other,207.36,False
13101.0,101.19,1,101.19,233,1,Other,101.19,True
13102.0,6336.29,27,234.6774074074074,0,0,"High Value, Frequent, Recent",6336.29,False
13103.0,243.94,1,243.94,39,0,Other,243.94,False
13104.0,1098.48,6,183.08,2,0,Other,1098.48,False
13106.0,59.5,2,29.75,128,0,Other,59.5,False
13107.0,1524.07,5,304.81399999999996,43,0,Other,1524.0699999999997,False
13108.0,350.06,1,350.06,372,1,Other,350.06,True
13109.0,766.84,5,153.368,2,0,Other,766.8399999999999,False
13110.0,1452.87,8,181.60875,30,0,Other,1452.87,False
13113.0,10510.0,40,262.75,0,0,"High Value, Frequent, Recent",10510.0,False
13115.0,2205.63,14,157.54500000000002,8,0,"High Value, Frequent, Recent",2205.63,False
13116.0,485.19,2,242.595,116,0,Other,485.19,False
13117.0,984.91,8,123.11375,21,0,Other,984.91,False
13118.0,1125.0,7,160.71428571428572,19,0,Other,1125.0,False
13120.0,30.6,1,30.6,238,1,Other,30.6,True
13121.0,254.73,2,127.365,268,1,Other,254.73,True
13122.0,922.39,2,461.195,93,0,Other,922.39,False
13124.0,3866.33,3,1288.7766666666666,89,0,Other,3866.33,False
13126.0,2056.29,10,205.629,4,0,"High Value, Frequent, Recent",2056.29,False
13127.0,259.17,1,259.17,77,0,Other,259.17,False
13130.0,64.0,1,64.0,93,0,Other,64.0,False
13131.0,1039.3,4,259.825,22,0,Other,1039.3,False
13132.0,77.3,1,77.3,261,1,Other,77.3,True
13133.0,109.8,2,54.9,273,1,Other,109.8,True
13134.0,1740.63,7,248.6614285714286,72,0,Other,1740.63,False
13135.0,3096.0,1,3096.0,196,0,Other,3096.0,True
13136.0,2545.38,11,231.39818181818185,49,0,Other,2545.3800000000006,False
13137.0,3605.08,9,400.56444444444446,10,0,"High Value, Frequent, Recent",3605.08,False
13138.0,962.39,6,160.39833333333334,21,0,Other,962.3900000000001,False
13139.0,5055.79,8,631.97375,15,0,"High Value, Frequent, Recent",5055.79,False
13140.0,423.72,3,141.24,107,0,Other,423.72,False
13141.0,2385.8,6,397.6333333333334,84,0,Other,2385.8,False
13142.0,307.09,1,307.09,18,0,Other,307.09,False
13144.0,110.95,1,110.95,332,1,Other,110.95,True
13145.0,614.77,5,122.954,39,0,Other,614.77,False
13146.0,228.91,1,228.91,25,0,Other,228.91,False
13147.0,712.8000000000001,4,178.20000000000002,9,0,Other,712.8000000000001,False
13148.0,3348.48,17,196.96941176470588,28,0,Other,3348.48,False
13149.0,1676.06,4,419.015,13,0,Other,1676.06,False
13151.0,1250.37,2,625.1850000000001,202,1,Other,1250.3700000000001,True
13153.0,486.22,1,486.22,5,0,Other,486.22,False
13154.0,-611.86,1,-611.86,143,1,Other,-611.86,True
13155.0,971.76,4,242.94,32,0,Other,971.76,False
13157.0,1721.57,5,344.31399999999996,48,0,Other,1721.5699999999997,False
13158.0,1201.06,4,300.265,94,0,Other,1201.06,False
13159.0,1379.75,5,275.95,8,0,Other,1379.75,False
13160.0,91.8,1,91.8,21,0,Other,91.8,False
13161.0,112.75,1,112.75,312,1,Other,112.75,True
13162.0,1644.99,5,328.998,121,0,Other,1644.99,False
13165.0,1021.48,2,510.74,45,0,Other,1021.48,False
13166.0,414.7,2,207.35,281,1,Other,414.7,True
13167.0,791.33,4,197.8325,18,0,Other,791.33,False
13168.0,1310.14,5,262.028,35,0,Other,1310.14,False
13169.0,712.88,2,356.44,63,0,Other,712.88,False
13170.0,116.01,1,116.01,26,0,Other,116.01,False
13171.0,426.81,5,85.362,7,0,Other,426.80999999999995,False
13173.0,353.65,2,176.825,3,0,Other,353.65,False
13174.0,2817.03,3,939.01,15,0,Other,2817.0299999999997,False
13176.0,492.84,1,492.84,45,0,Other,492.84,False
13177.0,282.45,1,282.45,64,0,Other,282.45,False
13178.0,5725.47,11,520.4972727272727,25,0,Other,5725.47,False
13182.0,121.18,1,121.18,44,0,Other,121.18,False
13183.0,3957.78,9,439.7533333333334,7,0,"High Value, Frequent, Recent",3957.7800000000007,False
13184.0,1648.79,12,137.39916666666667,14,0,"High Value, Frequent, Recent",1648.79,False
13185.0,71.4,1,71.4,267,1,Other,71.4,True
13186.0,1539.69,5,307.938,39,0,Other,1539.69,False
13187.0,236.02,1,236.02,336,1,Other,236.02,True
13188.0,114.6,1,114.6,10,0,Other,114.6,False
13189.0,260.68,2,130.34,18,0,Other,260.68,False
13192.0,911.94,2,455.97,94,0,Other,911.94,False
13193.0,117.88,1,117.88,60,0,Other,117.88,False
13194.0,60.7,1,60.7,135,1,Other,60.7,False
13196.0,1797.78,4,449.445,10,0,Other,1797.78,False
13198.0,3384.09,8,423.01125,9,0,"High Value, Frequent, Recent",3384.09,False
13199.0,9803.96,39,251.3835897435897,3,0,"High Value, Frequent, Recent",9803.96,False
13200.0,870.09,4,217.5225,18,0,Other,870.09,False
13203.0,869.46,4,217.365,9,0,Other,869.46,False
13207.0,250.26,2,125.13,14,0,Other,250.26,False
13208.0,1205.9,7,172.27142857142857,58,0,Other,1205.9,False
13209.0,5820.16,11,529.1054545454546,29,0,Other,5820.16,False
13210.0,353.48,1,353.48,93,0,Other,353.48,False
13211.0,1197.42,3,399.14,9,0,Other,1197.42,False
13212.0,780.58,4,195.145,8,0,Other,780.58,False
13213.0,1518.43,6,253.0716666666667,56,0,Other,1518.43,False
13216.0,333.74,1,333.74,267,1,Other,333.74,True
13217.0,133.62,5,26.724,121,0,Other,133.62,False
13218.0,62.63999999999999,1,62.63999999999999,126,0,Other,62.63999999999999,False
13220.0,819.2900000000001,4,204.8225,77,0,Other,819.29,False
13221.0,847.41,2,423.705,239,1,Other,847.41,True
13223.0,163.20000000000002,2,81.60000000000001,199,1,Other,163.20000000000002,True
13224.0,2150.85,3,716.9499999999999,59,0,Other,2150.85,False
13225.0,6083.04,8,760.38,2,0,"High Value, Frequent, Recent",6083.04,False
13226.0,108.21,1,108.21,272,1,Other,108.21,True
13227.0,257.7,1,257.7,201,1,Other,257.7,True
13228.0,358.0,1,358.0,80,0,Other,358.0,False
13229.0,160.95,1,160.95,225,1,Other,160.95,True
13230.0,2763.41,15,184.22733333333332,3,0,"High Value, Frequent, Recent",2763.41,False
13232.0,1357.6,7,193.94285714285712,12,0,Other,1357.6,False
13233.0,605.12,2,302.56,73,0,Other,605.12,False
13235.0,101.17000000000009,2,50.58500000000003,211,1,Other,101.17000000000006,True
13236.0,727.27,3,242.42333333333332,24,0,Other,727.27,False
13238.0,680.83,5,136.166,10,0,Other,680.8299999999999,False
13239.0,329.56,1,329.56,261,1,Other,329.56,True
13240.0,663.65,4,165.9125,95,0,Other,663.65,False
13242.0,270.40000000000003,3,90.13333333333334,111,0,Other,270.40000000000003,False
13243.0,600.07,1,600.07,202,1,Other,600.07,True
13244.0,121.74,1,121.74,92,0,Other,121.74,False
13245.0,430.5,1,430.5,50,0,Other,430.5,False
13246.0,1922.1,7,274.5857142857143,17,0,Other,1922.1,False
13247.0,501.12,4,125.28,17,0,Other,501.12,False
13248.0,465.68,2,232.84,124,0,Other,465.68,False
13249.0,711.41,3,237.13666666666663,91,0,Other,711.4099999999999,False
13253.0,1030.4,2,515.2,156,1,Other,1030.4,True
13255.0,390.66,3,130.22,3,0,Other,390.65999999999997,False
13256.0,0.0,1,0.0,13,0,Other,0.0,False
13258.0,698.58,3,232.86,11,0,Other,698.58,False
13259.0,292.32,1,292.32,61,0,Other,292.32,False
13260.0,557.62,1,557.62,60,0,Other,557.62,False
13261.0,944.1,2,472.05,268,1,Other,944.1,True
13262.0,200.29,1,200.29,262,1,Other,200.29,True
13263.0,7454.07,35,212.97342857142857,0,0,"High Value, Frequent, Recent",7454.07,False
13265.0,2107.66,5,421.532,52,0,Other,2107.66,False
13266.0,3717.67,19,195.66684210526316,10,0,"High Value, Frequent, Recent",3717.67,False
13267.0,4404.44,27,163.1274074074074,2,0,"High Value, Frequent, Recent",4404.44,False
13268.0,3167.64,15,211.176,17,0,Other,3167.64,False
13269.0,5315.92,17,312.7011764705882,0,0,"High Value, Frequent, Recent",5315.92,False
13270.0,590.0,1,590.0,365,1,Other,590.0,True
13271.0,178.26,2,89.13,36,0,Other,178.26,False
13272.0,276.56,2,138.28,30,0,Other,276.56,False
13273.0,138.98,1,138.98,112,0,Other,138.98,False
13276.0,590.9300000000001,2,295.46500000000003,63,0,Other,590.9300000000001,False
13277.0,258.4,4,64.6,15,0,Other,258.4,False
13278.0,542.73,1,542.73,40,0,Other,542.73,False
13279.0,126.3,2,63.150000000000006,63,0,Other,126.30000000000001,False
13280.0,814.86,3,271.62,121,0,Other,814.86,False
13282.0,1047.84,6,174.64,17,0,Other,1047.84,False
13283.0,93.66,2,46.83,59,0,Other,93.66,False
13284.0,196.15,2,98.075,322,1,Other,196.15,True
13285.0,2709.12,4,677.28,22,0,Other,2709.12,False
13291.0,361.11,1,361.11,155,1,Other,361.11,True
13292.0,578.9399999999999,2,289.46999999999997,38,0,Other,578.9399999999999,False
13294.0,873.74,2,436.87,189,1,Other,873.74,True
13295.0,197.95,2,98.975,359,1,Other,197.95,True
13296.0,87.4,1,87.4,136,1,Other,87.4,False
13297.0,2089.85,4,522.4625,7,0,Other,2089.85,False
13298.0,360.0,1,360.0,0,0,Other,360.0,False
13299.0,142.5,1,142.5,267,1,Other,142.5,True
13300.0,365.29,2,182.645,164,1,Other,365.29,True
13301.0,618.09,4,154.5225,103,0,Other,618.09,False
13302.0,63.75,1,63.75,154,1,Other,63.75,True
13304.0,300.42,1,300.42,350,1,Other,300.42,True
13305.0,2000.86,10,200.086,3,0,"High Value, Frequent, Recent",2000.8600000000001,False
13307.0,15.0,1,15.0,119,0,Other,15.0,False
13308.0,1367.61,4,341.90250000000003,22,0,Other,1367.6100000000001,False
13309.0,1456.79,5,291.358,6,0,Other,1456.79,False
13310.0,1083.63,6,180.605,8,0,Other,1083.6299999999999,False
13311.0,598.57,2,299.285,3,0,Other,598.57,False
13313.0,1555.32,5,311.06399999999996,21,0,Other,1555.3199999999997,False
13314.0,578.66,4,144.665,1,0,Other,578.66,False
13316.0,5815.49,5,1163.098,36,0,Other,5815.49,False
13317.0,2140.07,9,237.78555555555556,63,0,Other,2140.07,False
13318.0,640.76,3,213.58666666666667,0,0,Other,640.76,False
13319.0,10664.34,36,296.2316666666667,4,0,"High Value, Frequent, Recent",10664.34,False
13320.0,1491.7,6,248.61666666666667,69,0,Other,1491.7,False
13321.0,567.36,2,283.68,71,0,Other,567.36,False
13322.0,199.48,1,199.48,16,0,Other,199.48,False
13323.0,787.85,5,157.57,2,0,Other,787.8499999999999,False
13324.0,7072.8,12,589.4,31,0,Other,7072.799999999999,False
13325.0,675.3,1,675.3,81,0,Other,675.3,False
13327.0,3617.57,9,401.95222222222225,38,0,Other,3617.57,False
13328.0,1308.48,1,1308.48,315,1,Other,1308.48,True
13329.0,740.4,4,185.1,31,0,Other,740.4,False
13330.0,1140.93,3,380.31,92,0,Other,1140.93,False
13332.0,350.9,1,350.9,13,0,Other,350.9,False
13334.0,3536.82,3,1178.94,81,0,Other,3536.82,False
13336.0,795.12,1,795.12,76,0,Other,795.12,False
13338.0,431.82,3,143.94,153,1,Other,431.82,True
13339.0,860.12,1,860.12,200,1,Other,860.12,True
13340.0,10736.48,7,1533.782857142857,44,0,Other,10736.48,False
13341.0,775.85,1,775.85,260,1,Other,775.85,True
13343.0,303.93,2,151.965,172,1,Other,303.93,True
13344.0,2543.72,3,847.9066666666666,67,0,Other,2543.72,False
13345.0,377.6,2,188.8,276,1,Other,377.6,True
13347.0,341.36,1,341.36,69,0,Other,341.36,False
13348.0,233.76,1,233.76,63,0,Other,233.76,False
13349.0,247.32,1,247.32,10,0,Other,247.32,False
13350.0,910.72,3,303.5733333333333,15,0,Other,910.72,False
13351.0,373.94,1,373.94,65,0,Other,373.94,False
13352.0,389.28,2,194.64,7,0,Other,389.28,False
13354.0,743.53,1,743.53,70,0,Other,743.53,False
13355.0,674.7,1,674.7,121,0,Other,674.7,False
13356.0,768.24,1,768.24,79,0,Other,768.24,False
13357.0,609.95,1,609.95,256,1,Other,609.95,True
13358.0,439.03,1,439.03,268,1,Other,439.03,True
13359.0,431.26,2,215.63,58,0,Other,431.26,False
13362.0,3085.49,5,617.0980000000001,2,0,Other,3085.4900000000002,False
13363.0,992.5,2,496.25,17,0,Other,992.5,False
13364.0,0.0,2,0.0,66,0,Other,0.0,False
13365.0,2191.22,3,730.4066666666666,8,0,Other,2191.22,False
13366.0,56.16,1,56.16,49,0,Other,56.16,False
13368.0,623.4,2,311.7,256,1,Other,623.4,True
13369.0,263.75,2,131.875,353,1,Other,263.75,True
13370.0,721.32,2,360.66,365,1,Other,721.32,True
13372.0,378.64,1,378.64,89,0,Other,378.64,False
13373.0,3312.25,3,1104.0833333333333,60,0,Other,3312.25,False
13375.0,772.9,2,386.45,80,0,Other,772.9,False
13376.0,1019.76,3,339.92,98,0,Other,1019.76,False
13379.0,572.56,3,190.85333333333332,25,0,Other,572.56,False
